"","team","x","y","area","time","opp","score","map"
"38165","eunited",162,89,157,256,"optic",157,"ardennes"
"381651","eunited",162,89,157,256,"optic",157,"ardennes"
"38166","eunited",172,56,62,256,"optic",157,"ardennes"
"381661","eunited",172,56,62,256,"optic",157,"ardennes"
"38167","eunited",70,53,97,256,"optic",157,"ardennes"
"381671","eunited",70,53,97,256,"optic",157,"ardennes"
"38168","optic",99,144,73,257,"eunited",15,"ardennes"
"381681","optic",99,144,73,257,"eunited",15,"ardennes"
"38169","optic",133,91,58,257,"eunited",15,"ardennes"
"381691","optic",133,91,58,257,"eunited",15,"ardennes"
"38170","optic",81,92,51,257,"eunited",15,"ardennes"
"381701","optic",81,92,51,257,"eunited",15,"ardennes"
"38171","optic",103,65,168,257,"eunited",15,"ardennes"
"381711","optic",103,65,168,257,"eunited",15,"ardennes"
"38172","eunited",188,97,59,257,"optic",157,"ardennes"
"381721","eunited",188,97,59,257,"optic",157,"ardennes"
"38173","eunited",163,47,41,257,"optic",157,"ardennes"
"381731","eunited",163,47,41,257,"optic",157,"ardennes"
"38174","eunited",79,44,107,257,"optic",157,"ardennes"
"381741","eunited",79,44,107,257,"optic",157,"ardennes"
"38175","optic",85,151,49,258,"eunited",15,"ardennes"
"381751","optic",85,151,49,258,"eunited",15,"ardennes"
"38176","optic",107,141,85,258,"eunited",15,"ardennes"
"381761","optic",107,141,85,258,"eunited",15,"ardennes"
"38177","optic",92,92,64,258,"eunited",15,"ardennes"
"381771","optic",92,92,64,258,"eunited",15,"ardennes"
"38178","optic",102,66,87,258,"eunited",15,"ardennes"
"381781","optic",102,66,87,258,"eunited",15,"ardennes"
"38179","eunited",89,48,163,258,"optic",158,"ardennes"
"381791","eunited",89,48,163,258,"optic",158,"ardennes"
"38180","eunited",159,41,59,258,"optic",158,"ardennes"
"381801","eunited",159,41,59,258,"optic",158,"ardennes"
"38181","optic",95,149,56,259,"eunited",15,"ardennes"
"381811","optic",95,149,56,259,"eunited",15,"ardennes"
"38182","optic",116,135,119,259,"eunited",15,"ardennes"
"381821","optic",116,135,119,259,"eunited",15,"ardennes"
"38183","optic",100,89,59,259,"eunited",15,"ardennes"
"381831","optic",100,89,59,259,"eunited",15,"ardennes"
"38184","optic",129,83,88,259,"eunited",15,"ardennes"
"381841","optic",129,83,88,259,"eunited",15,"ardennes"
"38185","eunited",171,99,80,259,"optic",159,"ardennes"
"381851","eunited",171,99,80,259,"optic",159,"ardennes"
"38186","eunited",87,46,166,259,"optic",159,"ardennes"
"381861","eunited",87,46,166,259,"optic",159,"ardennes"
"38187","optic",103,145,57,260,"eunited",15,"ardennes"
"381871","optic",103,145,57,260,"eunited",15,"ardennes"
"38188","optic",117,118,75,260,"eunited",15,"ardennes"
"381881","optic",117,118,75,260,"eunited",15,"ardennes"
"38189","optic",167,92,58,260,"eunited",15,"ardennes"
"381891","optic",167,92,58,260,"eunited",15,"ardennes"
"38190","eunited",262,117,40,260,"optic",159,"ardennes"
"381901","eunited",262,117,40,260,"optic",159,"ardennes"
"38191","eunited",139,81,85,260,"optic",159,"ardennes"
"381911","eunited",139,81,85,260,"optic",159,"ardennes"
"38192","eunited",79,48,107,260,"optic",159,"ardennes"
"381921","eunited",79,48,107,260,"optic",159,"ardennes"
"38193","optic",109,140,55,261,"eunited",15,"ardennes"
"381931","optic",109,140,55,261,"eunited",15,"ardennes"
"38194","optic",240,121,56,261,"eunited",15,"ardennes"
"381941","optic",240,121,56,261,"eunited",15,"ardennes"
"38195","optic",117,118,146,261,"eunited",15,"ardennes"
"381951","optic",117,118,146,261,"eunited",15,"ardennes"
"38196","eunited",171,100,71,261,"optic",159,"ardennes"
"381961","eunited",171,100,71,261,"optic",159,"ardennes"
"38197","eunited",67,53,88,261,"optic",159,"ardennes"
"381971","eunited",67,53,88,261,"optic",159,"ardennes"
"38198","eunited",139,25,75,261,"optic",159,"ardennes"
"381981","eunited",139,25,75,261,"optic",159,"ardennes"
"38199","optic",231,114,60,262,"eunited",15,"ardennes"
"381991","optic",231,114,60,262,"eunited",15,"ardennes"
"38200","optic",118,118,178,262,"eunited",15,"ardennes"
"382001","optic",118,118,178,262,"eunited",15,"ardennes"
"38201","optic",142,96,46,262,"eunited",15,"ardennes"
"382011","optic",142,96,46,262,"eunited",15,"ardennes"
"38202","optic",163,93,105,262,"eunited",15,"ardennes"
"382021","optic",163,93,105,262,"eunited",15,"ardennes"
"38203","optic",112,93,78,262,"eunited",15,"ardennes"
"382031","optic",112,93,78,262,"eunited",15,"ardennes"
"38204","eunited",171,98,63,262,"optic",159,"ardennes"
"382041","eunited",171,98,63,262,"optic",159,"ardennes"
"38205","eunited",150,88,91,262,"optic",159,"ardennes"
"382051","eunited",150,88,91,262,"optic",159,"ardennes"
"38206","eunited",66,57,75,262,"optic",159,"ardennes"
"382061","eunited",66,57,75,262,"optic",159,"ardennes"
"38207","eunited",136,19,52,262,"optic",159,"ardennes"
"382071","eunited",136,19,52,262,"optic",159,"ardennes"
"38208","optic",222,108,70,263,"eunited",15,"ardennes"
"382081","optic",222,108,70,263,"eunited",15,"ardennes"
"38209","optic",121,111,271,263,"eunited",15,"ardennes"
"382091","optic",121,111,271,263,"eunited",15,"ardennes"
"38210","optic",162,94,80,263,"eunited",15,"ardennes"
"382101","optic",162,94,80,263,"eunited",15,"ardennes"
"38211","eunited",172,100,45,263,"optic",159,"ardennes"
"382111","eunited",172,100,45,263,"optic",159,"ardennes"
"38212","eunited",63,67,84,263,"optic",159,"ardennes"
"382121","eunited",63,67,84,263,"optic",159,"ardennes"
"38213","optic",213,102,67,264,"eunited",15,"ardennes"
"382131","optic",213,102,67,264,"eunited",15,"ardennes"
"38214","optic",109,95,44,264,"eunited",15,"ardennes"
"382141","optic",109,95,44,264,"eunited",15,"ardennes"
"38215","eunited",174,94,60,264,"optic",160,"ardennes"
"382151","eunited",174,94,60,264,"optic",160,"ardennes"
"38216","optic",207,98,83,265,"eunited",15,"ardennes"
"382161","optic",207,98,83,265,"eunited",15,"ardennes"
"38217","optic",109,93,82,265,"eunited",15,"ardennes"
"382171","optic",109,93,82,265,"eunited",15,"ardennes"
"38218","eunited",173,90,84,265,"optic",160,"ardennes"
"382181","eunited",173,90,84,265,"optic",160,"ardennes"
"38219","optic",203,88,104,266,"eunited",15,"ardennes"
"382191","optic",203,88,104,266,"eunited",15,"ardennes"
"38220","optic",109,82,59,266,"eunited",15,"ardennes"
"382201","optic",109,82,59,266,"eunited",15,"ardennes"
"38221","optic",127,11,100,266,"eunited",15,"ardennes"
"382211","optic",127,11,100,266,"eunited",15,"ardennes"
"38222","eunited",73,95,41,266,"optic",161,"ardennes"
"382221","eunited",73,95,41,266,"optic",161,"ardennes"
"38223","eunited",27,54,66,266,"optic",161,"ardennes"
"382231","eunited",27,54,66,266,"optic",161,"ardennes"
"38224","eunited",136,23,112,266,"optic",161,"ardennes"
"382241","eunited",136,23,112,266,"optic",161,"ardennes"
"38225","optic",205,81,74,267,"eunited",15,"ardennes"
"382251","optic",205,81,74,267,"eunited",15,"ardennes"
"38226","eunited",90,92,52,267,"optic",161,"ardennes"
"382261","eunited",90,92,52,267,"optic",161,"ardennes"
"38227","eunited",34,49,107,267,"optic",161,"ardennes"
"382271","eunited",34,49,107,267,"optic",161,"ardennes"
"38228","optic",204,70,74,268,"eunited",15,"ardennes"
"382281","optic",204,70,74,268,"eunited",15,"ardennes"
"38229","optic",111,58,40,268,"eunited",15,"ardennes"
"382291","optic",111,58,40,268,"eunited",15,"ardennes"
"38230","eunited",100,93,92,268,"optic",162,"ardennes"
"382301","eunited",100,93,92,268,"optic",162,"ardennes"
"38231","eunited",45,52,108,268,"optic",162,"ardennes"
"382311","eunited",45,52,108,268,"optic",162,"ardennes"
"38232","optic",151,75,229,269,"eunited",15,"ardennes"
"382321","optic",151,75,229,269,"eunited",15,"ardennes"
"38233","optic",163,42,97,269,"eunited",15,"ardennes"
"382331","optic",163,42,97,269,"eunited",15,"ardennes"
"38234","eunited",108,81,87,269,"optic",163,"ardennes"
"382341","eunited",108,81,87,269,"optic",163,"ardennes"
"38235","eunited",54,50,91,269,"optic",163,"ardennes"
"382351","eunited",54,50,91,269,"optic",163,"ardennes"
"38236","optic",147,66,171,270,"eunited",15,"ardennes"
"382361","optic",147,66,171,270,"eunited",15,"ardennes"
"38237","optic",194,56,62,270,"eunited",15,"ardennes"
"382371","optic",194,56,62,270,"eunited",15,"ardennes"
"38238","eunited",107,83,129,270,"optic",163,"ardennes"
"382381","eunited",107,83,129,270,"optic",163,"ardennes"
"38239","eunited",62,51,70,270,"optic",163,"ardennes"
"382391","eunited",62,51,70,270,"optic",163,"ardennes"
"38240","eunited",105,27,111,270,"optic",163,"ardennes"
"382401","eunited",105,27,111,270,"optic",163,"ardennes"
"38241","optic",152,68,75,271,"eunited",15,"ardennes"
"382411","optic",152,68,75,271,"eunited",15,"ardennes"
"38242","optic",141,52,68,271,"eunited",15,"ardennes"
"382421","optic",141,52,68,271,"eunited",15,"ardennes"
"38243","optic",184,52,68,271,"eunited",15,"ardennes"
"382431","optic",184,52,68,271,"eunited",15,"ardennes"
"38244","eunited",111,93,85,271,"optic",163,"ardennes"
"382441","eunited",111,93,85,271,"optic",163,"ardennes"
"38245","eunited",71,52,73,271,"optic",163,"ardennes"
"382451","eunited",71,52,73,271,"optic",163,"ardennes"
"38246","eunited",111,26,59,271,"optic",163,"ardennes"
"382461","eunited",111,26,59,271,"optic",163,"ardennes"
"38247","optic",160,56,96,272,"eunited",15,"ardennes"
"382471","optic",160,56,96,272,"eunited",15,"ardennes"
"38248","optic",141,50,63,272,"eunited",15,"ardennes"
"382481","optic",141,50,63,272,"eunited",15,"ardennes"
"38249","optic",114,41,53,272,"eunited",15,"ardennes"
"382491","optic",114,41,53,272,"eunited",15,"ardennes"
"38250","optic",174,40,137,272,"eunited",15,"ardennes"
"382501","optic",174,40,137,272,"eunited",15,"ardennes"
"38251","optic",143,37,60,272,"eunited",15,"ardennes"
"382511","optic",143,37,60,272,"eunited",15,"ardennes"
"38252","eunited",81,45,91,272,"optic",163,"ardennes"
"382521","eunited",81,45,91,272,"optic",163,"ardennes"
"38253","optic",221,87,55,273,"eunited",15,"ardennes"
"382531","optic",221,87,55,273,"eunited",15,"ardennes"
"38254","optic",157,52,67,273,"eunited",15,"ardennes"
"382541","optic",157,52,67,273,"eunited",15,"ardennes"
"38255","optic",170,35,64,273,"eunited",15,"ardennes"
"382551","optic",170,35,64,273,"eunited",15,"ardennes"
"38256","eunited",123,100,48,273,"optic",163,"ardennes"
"382561","eunited",123,100,48,273,"optic",163,"ardennes"
"38257","eunited",91,52,104,273,"optic",163,"ardennes"
"382571","eunited",91,52,104,273,"optic",163,"ardennes"
"38258","eunited",83,29,65,273,"optic",163,"ardennes"
"382581","eunited",83,29,65,273,"optic",163,"ardennes"
"38259","optic",219,87,127,274,"eunited",15,"ardennes"
"382591","optic",219,87,127,274,"eunited",15,"ardennes"
"38260","optic",160,45,157,274,"eunited",15,"ardennes"
"382601","optic",160,45,157,274,"eunited",15,"ardennes"
"38261","eunited",98,61,74,274,"optic",164,"ardennes"
"382611","eunited",98,61,74,274,"optic",164,"ardennes"
"38262","optic",213,85,72,275,"eunited",15,"ardennes"
"382621","optic",213,85,72,275,"eunited",15,"ardennes"
"38263","optic",202,71,53,275,"eunited",15,"ardennes"
"382631","optic",202,71,53,275,"eunited",15,"ardennes"
"38264","optic",156,38,97,275,"eunited",15,"ardennes"
"382641","optic",156,38,97,275,"eunited",15,"ardennes"
"38265","optic",203,83,51,276,"eunited",15,"ardennes"
"382651","optic",203,83,51,276,"eunited",15,"ardennes"
"38266","optic",151,32,184,276,"eunited",15,"ardennes"
"382661","optic",151,32,184,276,"eunited",15,"ardennes"
"38267","eunited",130,101,54,276,"optic",166,"ardennes"
"382671","eunited",130,101,54,276,"optic",166,"ardennes"
"38268","eunited",102,65,66,276,"optic",166,"ardennes"
"382681","eunited",102,65,66,276,"optic",166,"ardennes"
"38269","eunited",126,63,45,276,"optic",166,"ardennes"
"382691","eunited",126,63,45,276,"optic",166,"ardennes"
"38270","optic",192,83,62,277,"eunited",15,"ardennes"
"382701","optic",192,83,62,277,"eunited",15,"ardennes"
"38271","optic",186,61,51,277,"eunited",15,"ardennes"
"382711","optic",186,61,51,277,"eunited",15,"ardennes"
"38272","optic",157,27,54,277,"eunited",15,"ardennes"
"382721","optic",157,27,54,277,"eunited",15,"ardennes"
"38273","eunited",129,100,87,277,"optic",167,"ardennes"
"382731","eunited",129,100,87,277,"optic",167,"ardennes"
"38274","eunited",101,65,133,277,"optic",167,"ardennes"
"382741","eunited",101,65,133,277,"optic",167,"ardennes"
"38275","optic",185,85,69,278,"eunited",15,"ardennes"
"382751","optic",185,85,69,278,"eunited",15,"ardennes"
"38276","optic",178,60,52,278,"eunited",15,"ardennes"
"382761","optic",178,60,52,278,"eunited",15,"ardennes"
"38277","eunited",112,27,45,278,"optic",167,"ardennes"
"382771","eunited",112,27,45,278,"optic",167,"ardennes"
"38278","eunited",118,12,46,278,"optic",167,"ardennes"
"382781","eunited",118,12,46,278,"optic",167,"ardennes"
"38279","optic",175,84,66,279,"eunited",15,"ardennes"
"382791","optic",175,84,66,279,"eunited",15,"ardennes"
"38280","optic",170,69,71,279,"eunited",15,"ardennes"
"382801","optic",170,69,71,279,"eunited",15,"ardennes"
"38281","optic",138,24,160,279,"eunited",15,"ardennes"
"382811","optic",138,24,160,279,"eunited",15,"ardennes"
"38282","eunited",128,98,157,279,"optic",167,"ardennes"
"382821","eunited",128,98,157,279,"optic",167,"ardennes"
"38283","eunited",27,66,64,279,"optic",167,"ardennes"
"382831","eunited",27,66,64,279,"optic",167,"ardennes"
"38284","optic",172,83,79,280,"eunited",15,"ardennes"
"382841","optic",172,83,79,280,"eunited",15,"ardennes"
"38285","optic",158,69,81,280,"eunited",15,"ardennes"
"382851","optic",158,69,81,280,"eunited",15,"ardennes"
"38286","optic",139,22,183,280,"eunited",15,"ardennes"
"382861","optic",139,22,183,280,"eunited",15,"ardennes"
"38287","eunited",131,101,154,280,"optic",167,"ardennes"
"382871","eunited",131,101,154,280,"optic",167,"ardennes"
"38288","eunited",35,71,126,280,"optic",167,"ardennes"
"382881","eunited",35,71,126,280,"optic",167,"ardennes"
"38289","optic",172,87,98,281,"eunited",15,"ardennes"
"382891","optic",172,87,98,281,"eunited",15,"ardennes"
"38290","optic",152,72,53,281,"eunited",15,"ardennes"
"382901","optic",152,72,53,281,"eunited",15,"ardennes"
"38291","eunited",129,99,159,281,"optic",167,"ardennes"
"382911","eunited",129,99,159,281,"optic",167,"ardennes"
"38292","optic",224,100,71,282,"eunited",15,"ardennes"
"382921","optic",224,100,71,282,"eunited",15,"ardennes"
"38293","optic",172,91,103,282,"eunited",15,"ardennes"
"382931","optic",172,91,103,282,"eunited",15,"ardennes"
"38294","optic",148,80,99,282,"eunited",15,"ardennes"
"382941","optic",148,80,99,282,"eunited",15,"ardennes"
"38295","eunited",129,92,133,282,"optic",167,"ardennes"
"382951","eunited",129,92,133,282,"optic",167,"ardennes"
"38296","eunited",52,78,105,282,"optic",167,"ardennes"
"382961","eunited",52,78,105,282,"optic",167,"ardennes"
"38297","eunited",160,30,93,282,"optic",167,"ardennes"
"382971","eunited",160,30,93,282,"optic",167,"ardennes"
"38298","eunited",115,28,67,282,"optic",167,"ardennes"
"382981","eunited",115,28,67,282,"optic",167,"ardennes"
"38299","optic",214,104,71,283,"eunited",15,"ardennes"
"382991","optic",214,104,71,283,"eunited",15,"ardennes"
"38300","optic",169,92,78,283,"eunited",15,"ardennes"
"383001","optic",169,92,78,283,"eunited",15,"ardennes"
"38301","optic",146,74,91,283,"eunited",15,"ardennes"
"383011","optic",146,74,91,283,"eunited",15,"ardennes"
"38302","eunited",115,28,67,283,"optic",167,"ardennes"
"383021","eunited",115,28,67,283,"optic",167,"ardennes"
"38303","optic",203,100,72,284,"eunited",15,"ardennes"
"383031","optic",203,100,72,284,"eunited",15,"ardennes"
"38304","optic",161,89,77,284,"eunited",15,"ardennes"
"383041","optic",161,89,77,284,"eunited",15,"ardennes"
"38305","optic",144,65,97,284,"eunited",15,"ardennes"
"383051","optic",144,65,97,284,"eunited",15,"ardennes"
"38306","eunited",77,97,74,284,"optic",167,"ardennes"
"383061","eunited",77,97,74,284,"optic",167,"ardennes"
"38307","eunited",56,52,108,284,"optic",167,"ardennes"
"383071","eunited",56,52,108,284,"optic",167,"ardennes"
"38308","optic",194,96,62,285,"eunited",15,"ardennes"
"383081","optic",194,96,62,285,"eunited",15,"ardennes"
"38309","optic",154,86,58,285,"eunited",15,"ardennes"
"383091","optic",154,86,58,285,"eunited",15,"ardennes"
"38310","optic",142,63,83,285,"eunited",15,"ardennes"
"383101","optic",142,63,83,285,"eunited",15,"ardennes"
"38311","eunited",88,104,62,285,"optic",167,"ardennes"
"383111","eunited",88,104,62,285,"optic",167,"ardennes"
"38312","eunited",55,43,57,285,"optic",167,"ardennes"
"383121","eunited",55,43,57,285,"optic",167,"ardennes"
"38313","optic",183,92,50,286,"eunited",15,"ardennes"
"383131","optic",183,92,50,286,"eunited",15,"ardennes"
"38314","optic",146,67,272,286,"eunited",15,"ardennes"
"383141","optic",146,67,272,286,"eunited",15,"ardennes"
"38315","eunited",93,107,77,286,"optic",167,"ardennes"
"383151","eunited",93,107,77,286,"optic",167,"ardennes"
"38316","eunited",61,42,49,286,"optic",167,"ardennes"
"383161","eunited",61,42,49,286,"optic",167,"ardennes"
"38317","optic",151,65,184,287,"eunited",16,"ardennes"
"383171","optic",151,65,184,287,"eunited",16,"ardennes"
"38318","optic",167,59,57,287,"eunited",16,"ardennes"
"383181","optic",167,59,57,287,"eunited",16,"ardennes"
"38319","eunited",105,108,51,287,"optic",167,"ardennes"
"383191","eunited",105,108,51,287,"optic",167,"ardennes"
"38320","eunited",42,51,142,287,"optic",167,"ardennes"
"383201","eunited",42,51,142,287,"optic",167,"ardennes"
"38321","optic",169,84,66,288,"eunited",17,"ardennes"
"383211","optic",169,84,66,288,"eunited",17,"ardennes"
"38322","optic",169,86,148,289,"eunited",18,"ardennes"
"383221","optic",169,86,148,289,"eunited",18,"ardennes"
"38323","optic",144,60,67,289,"eunited",18,"ardennes"
"383231","optic",144,60,67,289,"eunited",18,"ardennes"
"38324","eunited",123,106,64,289,"optic",167,"ardennes"
"383241","eunited",123,106,64,289,"optic",167,"ardennes"
"38325","optic",167,88,71,290,"eunited",19,"ardennes"
"383251","optic",167,88,71,290,"eunited",19,"ardennes"
"38326","optic",144,60,63,290,"eunited",19,"ardennes"
"383261","optic",144,60,63,290,"eunited",19,"ardennes"
"38327","optic",159,42,72,290,"eunited",19,"ardennes"
"383271","optic",159,42,72,290,"eunited",19,"ardennes"
"38328","optic",168,89,72,291,"eunited",20,"ardennes"
"383281","optic",168,89,72,291,"eunited",20,"ardennes"
"38329","optic",144,60,63,291,"eunited",20,"ardennes"
"383291","optic",144,60,63,291,"eunited",20,"ardennes"
"38330","optic",160,42,71,291,"eunited",20,"ardennes"
"383301","optic",160,42,71,291,"eunited",20,"ardennes"
