"","team","x","y","area","time","opp","score","map"
"63924","mindfreak",31,106,94,337,"tainted",184,"marie"
"639241","mindfreak",31,106,94,337,"tainted",184,"marie"
"63925","mindfreak",27,48,266,337,"tainted",184,"marie"
"639251","mindfreak",27,48,266,337,"tainted",184,"marie"
"63926","tainted",85,98,72,338,"mindfreak",65,"marie"
"639261","tainted",85,98,72,338,"mindfreak",65,"marie"
"63927","tainted",82,11,192,338,"mindfreak",65,"marie"
"639271","tainted",82,11,192,338,"mindfreak",65,"marie"
"63928","mindfreak",21,95,106,338,"tainted",185,"marie"
"639281","mindfreak",21,95,106,338,"tainted",185,"marie"
"63929","tainted",81,98,106,339,"mindfreak",65,"marie"
"639291","tainted",81,98,106,339,"mindfreak",65,"marie"
"63930","tainted",75,14,180,339,"mindfreak",65,"marie"
"639301","tainted",75,14,180,339,"mindfreak",65,"marie"
"63931","mindfreak",19,88,88,339,"tainted",185,"marie"
"639311","mindfreak",19,88,88,339,"tainted",185,"marie"
"63932","tainted",77,95,77,340,"mindfreak",65,"marie"
"639321","tainted",77,95,77,340,"mindfreak",65,"marie"
"63933","tainted",80,23,65,340,"mindfreak",65,"marie"
"639331","tainted",80,23,65,340,"mindfreak",65,"marie"
"63934","tainted",64,9,59,340,"mindfreak",65,"marie"
"639341","tainted",64,9,59,340,"mindfreak",65,"marie"
"63935","mindfreak",16,76,52,340,"tainted",185,"marie"
"639351","mindfreak",16,76,52,340,"tainted",185,"marie"
"63936","tainted",83,95,91,341,"mindfreak",65,"marie"
"639361","tainted",83,95,91,341,"mindfreak",65,"marie"
"63937","tainted",80,21,88,341,"mindfreak",65,"marie"
"639371","tainted",80,21,88,341,"mindfreak",65,"marie"
"63938","tainted",62,18,55,341,"mindfreak",65,"marie"
"639381","tainted",62,18,55,341,"mindfreak",65,"marie"
"63939","mindfreak",74,120,79,341,"tainted",185,"marie"
"639391","mindfreak",74,120,79,341,"tainted",185,"marie"
"63940","tainted",88,85,66,342,"mindfreak",65,"marie"
"639401","tainted",88,85,66,342,"mindfreak",65,"marie"
"63941","tainted",127,27,58,342,"mindfreak",65,"marie"
"639411","tainted",127,27,58,342,"mindfreak",65,"marie"
"63942","mindfreak",71,122,87,342,"tainted",186,"marie"
"639421","mindfreak",71,122,87,342,"tainted",186,"marie"
"63943","tainted",80,82,69,343,"mindfreak",65,"marie"
"639431","tainted",80,82,69,343,"mindfreak",65,"marie"
"63944","tainted",119,25,49,343,"mindfreak",65,"marie"
"639441","tainted",119,25,49,343,"mindfreak",65,"marie"
"63945","tainted",59,21,140,343,"mindfreak",65,"marie"
"639451","tainted",59,21,140,343,"mindfreak",65,"marie"
"63946","mindfreak",73,120,80,343,"tainted",187,"marie"
"639461","mindfreak",73,120,80,343,"tainted",187,"marie"
"63947","tainted",106,21,62,344,"mindfreak",65,"marie"
"639471","tainted",106,21,62,344,"mindfreak",65,"marie"
"63948","tainted",52,21,205,344,"mindfreak",65,"marie"
"639481","tainted",52,21,205,344,"mindfreak",65,"marie"
"63949","mindfreak",74,121,79,344,"tainted",188,"marie"
"639491","mindfreak",74,121,79,344,"tainted",188,"marie"
"63950","tainted",96,28,52,345,"mindfreak",65,"marie"
"639501","tainted",96,28,52,345,"mindfreak",65,"marie"
"63951","tainted",44,27,214,345,"mindfreak",65,"marie"
"639511","tainted",44,27,214,345,"mindfreak",65,"marie"
"63952","mindfreak",75,126,88,345,"tainted",189,"marie"
"639521","mindfreak",75,126,88,345,"tainted",189,"marie"
"63953","mindfreak",26,48,239,345,"tainted",189,"marie"
"639531","mindfreak",26,48,239,345,"tainted",189,"marie"
"63954","tainted",89,35,49,346,"mindfreak",65,"marie"
"639541","tainted",89,35,49,346,"mindfreak",65,"marie"
"63955","tainted",93,16,63,346,"mindfreak",65,"marie"
"639551","tainted",93,16,63,346,"mindfreak",65,"marie"
"63956","mindfreak",69,132,76,346,"tainted",189,"marie"
"639561","mindfreak",69,132,76,346,"tainted",189,"marie"
"63957","mindfreak",26,48,235,346,"tainted",189,"marie"
"639571","mindfreak",26,48,235,346,"tainted",189,"marie"
"63958","tainted",86,32,226,347,"mindfreak",65,"marie"
"639581","tainted",86,32,226,347,"mindfreak",65,"marie"
"63959","tainted",37,25,260,347,"mindfreak",65,"marie"
"639591","tainted",37,25,260,347,"mindfreak",65,"marie"
"63960","mindfreak",64,130,46,347,"tainted",191,"marie"
"639601","mindfreak",64,130,46,347,"tainted",191,"marie"
"63961","tainted",76,47,74,348,"mindfreak",65,"marie"
"639611","tainted",76,47,74,348,"mindfreak",65,"marie"
"63962","tainted",85,34,66,348,"mindfreak",65,"marie"
"639621","tainted",85,34,66,348,"mindfreak",65,"marie"
"63963","tainted",31,33,67,348,"mindfreak",65,"marie"
"639631","tainted",31,33,67,348,"mindfreak",65,"marie"
"63964","tainted",40,23,43,348,"mindfreak",65,"marie"
"639641","tainted",40,23,43,348,"mindfreak",65,"marie"
"63965","mindfreak",62,119,82,348,"tainted",192,"marie"
"639651","mindfreak",62,119,82,348,"tainted",192,"marie"
"63966","mindfreak",26,50,251,348,"tainted",192,"marie"
"639661","mindfreak",26,50,251,348,"tainted",192,"marie"
"63967","tainted",67,47,66,349,"mindfreak",65,"marie"
"639671","tainted",67,47,66,349,"mindfreak",65,"marie"
"63968","tainted",78,32,43,349,"mindfreak",65,"marie"
"639681","tainted",78,32,43,349,"mindfreak",65,"marie"
"63969","tainted",31,36,167,349,"mindfreak",65,"marie"
"639691","tainted",31,36,167,349,"mindfreak",65,"marie"
"63970","tainted",56,48,83,350,"mindfreak",65,"marie"
"639701","tainted",56,48,83,350,"mindfreak",65,"marie"
"63971","tainted",65,33,43,350,"mindfreak",65,"marie"
"639711","tainted",65,33,43,350,"mindfreak",65,"marie"
"63972","tainted",66,33,74,351,"mindfreak",65,"marie"
"639721","tainted",66,33,74,351,"mindfreak",65,"marie"
"63973","tainted",70,14,65,351,"mindfreak",65,"marie"
"639731","tainted",70,14,65,351,"mindfreak",65,"marie"
"63974","mindfreak",38,170,45,351,"tainted",192,"marie"
"639741","mindfreak",38,170,45,351,"tainted",192,"marie"
"63975","mindfreak",12,114,71,351,"tainted",192,"marie"
"639751","mindfreak",12,114,71,351,"tainted",192,"marie"
"63976","tainted",63,35,67,352,"mindfreak",65,"marie"
"639761","tainted",63,35,67,352,"mindfreak",65,"marie"
"63977","mindfreak",19,100,89,352,"tainted",192,"marie"
"639771","mindfreak",19,100,89,352,"tainted",192,"marie"
"63978","mindfreak",66,91,45,352,"tainted",192,"marie"
"639781","mindfreak",66,91,45,352,"tainted",192,"marie"
"63979","tainted",60,42,71,353,"mindfreak",68,"marie"
"639791","tainted",60,42,71,353,"mindfreak",68,"marie"
"63980","tainted",61,41,124,354,"mindfreak",69,"marie"
"639801","tainted",61,41,124,354,"mindfreak",69,"marie"
"63981","tainted",43,25,73,354,"mindfreak",69,"marie"
"639811","tainted",43,25,73,354,"mindfreak",69,"marie"
"63982","mindfreak",30,138,51,354,"tainted",192,"marie"
"639821","mindfreak",30,138,51,354,"tainted",192,"marie"
"63983","mindfreak",20,92,49,354,"tainted",192,"marie"
"639831","mindfreak",20,92,49,354,"tainted",192,"marie"
"63984","tainted",60,41,115,355,"mindfreak",70,"marie"
"639841","tainted",60,41,115,355,"mindfreak",70,"marie"
"63985","tainted",58,40,102,356,"mindfreak",71,"marie"
"639851","tainted",58,40,102,356,"mindfreak",71,"marie"
