"","team","x","y","area","time","opp","score","map"
"41924","unilad",150,116,260,455,"eunited",104,"gib"
"419241","unilad",150,116,260,455,"eunited",104,"gib"
"41925","unilad",178,106,173,455,"eunited",104,"gib"
"419251","unilad",178,106,173,455,"eunited",104,"gib"
"41926","unilad",218,86,79,455,"eunited",104,"gib"
"419261","unilad",218,86,79,455,"eunited",104,"gib"
"41927","unilad",51,34,80,455,"eunited",104,"gib"
"419271","unilad",51,34,80,455,"eunited",104,"gib"
"41928","eunited",124,105,126,455,"unilad",113,"gib"
"419281","eunited",124,105,126,455,"unilad",113,"gib"
"41929","eunited",164,50,99,455,"unilad",113,"gib"
"419291","eunited",164,50,99,455,"unilad",113,"gib"
"41930","eunited",162,28,41,455,"unilad",113,"gib"
"419301","eunited",162,28,41,455,"unilad",113,"gib"
"41931","unilad",122,103,49,456,"eunited",104,"gib"
"419311","unilad",122,103,49,456,"eunited",104,"gib"
"41932","unilad",217,82,77,456,"eunited",104,"gib"
"419321","unilad",217,82,77,456,"eunited",104,"gib"
"41933","unilad",62,36,63,456,"eunited",104,"gib"
"419331","unilad",62,36,63,456,"eunited",104,"gib"
"41934","eunited",125,104,106,456,"unilad",113,"gib"
"419341","eunited",125,104,106,456,"unilad",113,"gib"
"41935","eunited",158,48,143,456,"unilad",113,"gib"
"419351","eunited",158,48,143,456,"unilad",113,"gib"
"41936","eunited",161,29,79,456,"unilad",113,"gib"
"419361","eunited",161,29,79,456,"unilad",113,"gib"
"41937","unilad",210,81,74,457,"eunited",104,"gib"
"419371","unilad",210,81,74,457,"eunited",104,"gib"
"41938","unilad",165,76,68,457,"eunited",104,"gib"
"419381","unilad",165,76,68,457,"eunited",104,"gib"
"41939","unilad",76,36,73,457,"eunited",104,"gib"
"419391","unilad",76,36,73,457,"eunited",104,"gib"
"41940","unilad",5,22,105,457,"eunited",104,"gib"
"419401","unilad",5,22,105,457,"eunited",104,"gib"
"41941","eunited",127,102,90,457,"unilad",113,"gib"
"419411","eunited",127,102,90,457,"unilad",113,"gib"
"41942","eunited",157,35,217,457,"unilad",113,"gib"
"419421","eunited",157,35,217,457,"unilad",113,"gib"
"41943","unilad",160,120,197,458,"eunited",104,"gib"
"419431","unilad",160,120,197,458,"eunited",104,"gib"
"41944","unilad",253,105,71,458,"eunited",104,"gib"
"419441","unilad",253,105,71,458,"eunited",104,"gib"
"41945","unilad",210,82,74,458,"eunited",104,"gib"
"419451","unilad",210,82,74,458,"eunited",104,"gib"
"41946","unilad",89,34,81,458,"eunited",104,"gib"
"419461","unilad",89,34,81,458,"eunited",104,"gib"
"41947","eunited",129,102,77,458,"unilad",113,"gib"
"419471","eunited",129,102,77,458,"unilad",113,"gib"
"41948","eunited",155,27,233,458,"unilad",113,"gib"
"419481","eunited",155,27,233,458,"unilad",113,"gib"
"41949","unilad",156,120,214,459,"eunited",104,"gib"
"419491","unilad",156,120,214,459,"eunited",104,"gib"
"41950","unilad",244,96,74,459,"eunited",104,"gib"
"419501","unilad",244,96,74,459,"eunited",104,"gib"
"41951","unilad",210,72,70,459,"eunited",104,"gib"
"419511","unilad",210,72,70,459,"eunited",104,"gib"
"41952","unilad",100,32,84,459,"eunited",104,"gib"
"419521","unilad",100,32,84,459,"eunited",104,"gib"
"41953","eunited",130,102,61,459,"unilad",113,"gib"
"419531","eunited",130,102,61,459,"unilad",113,"gib"
"41954","eunited",163,26,103,459,"unilad",113,"gib"
"419541","eunited",163,26,103,459,"unilad",113,"gib"
"41955","eunited",144,21,122,459,"unilad",113,"gib"
"419551","eunited",144,21,122,459,"unilad",113,"gib"
"41956","unilad",145,117,81,460,"eunited",104,"gib"
"419561","unilad",145,117,81,460,"eunited",104,"gib"
"41957","unilad",162,115,119,460,"eunited",104,"gib"
"419571","unilad",162,115,119,460,"eunited",104,"gib"
"41958","unilad",243,89,74,460,"eunited",104,"gib"
"419581","unilad",243,89,74,460,"eunited",104,"gib"
"41959","unilad",203,70,71,460,"eunited",104,"gib"
"419591","unilad",203,70,71,460,"eunited",104,"gib"
"41960","unilad",105,35,88,460,"eunited",104,"gib"
"419601","unilad",105,35,88,460,"eunited",104,"gib"
"41961","eunited",132,102,87,460,"unilad",113,"gib"
"419611","eunited",132,102,87,460,"unilad",113,"gib"
"41962","eunited",161,28,67,460,"unilad",113,"gib"
"419621","eunited",161,28,67,460,"unilad",113,"gib"
"41963","eunited",137,21,163,460,"unilad",113,"gib"
"419631","eunited",137,21,163,460,"unilad",113,"gib"
"41964","unilad",144,113,178,461,"eunited",104,"gib"
"419641","unilad",144,113,178,461,"eunited",104,"gib"
"41965","unilad",161,76,94,461,"eunited",104,"gib"
"419651","unilad",161,76,94,461,"eunited",104,"gib"
"41966","unilad",199,70,129,461,"eunited",104,"gib"
"419661","unilad",199,70,129,461,"eunited",104,"gib"
"41967","unilad",105,38,94,461,"eunited",104,"gib"
"419671","unilad",105,38,94,461,"eunited",104,"gib"
"41968","unilad",145,101,100,462,"eunited",104,"gib"
"419681","unilad",145,101,100,462,"eunited",104,"gib"
"41969","unilad",200,69,89,462,"eunited",104,"gib"
"419691","unilad",200,69,89,462,"eunited",104,"gib"
"41970","unilad",108,38,92,462,"eunited",104,"gib"
"419701","unilad",108,38,92,462,"eunited",104,"gib"
"41971","eunited",169,100,63,462,"unilad",113,"gib"
"419711","eunited",169,100,63,462,"unilad",113,"gib"
"41972","eunited",145,100,98,462,"unilad",113,"gib"
"419721","eunited",145,100,98,462,"unilad",113,"gib"
"41973","unilad",203,73,89,463,"eunited",104,"gib"
"419731","unilad",203,73,89,463,"eunited",104,"gib"
"41974","unilad",121,37,64,463,"eunited",104,"gib"
"419741","unilad",121,37,64,463,"eunited",104,"gib"
"41975","unilad",181,19,69,463,"eunited",104,"gib"
"419751","unilad",181,19,69,463,"eunited",104,"gib"
"41976","eunited",163,104,106,463,"unilad",113,"gib"
"419761","eunited",163,104,106,463,"unilad",113,"gib"
"41977","unilad",203,74,86,464,"eunited",104,"gib"
"419771","unilad",203,74,86,464,"eunited",104,"gib"
"41978","unilad",122,47,70,464,"eunited",104,"gib"
"419781","unilad",122,47,70,464,"eunited",104,"gib"
"41979","unilad",181,23,205,464,"eunited",104,"gib"
"419791","unilad",181,23,205,464,"eunited",104,"gib"
"41980","eunited",96,134,187,464,"unilad",113,"gib"
"419801","eunited",96,134,187,464,"unilad",113,"gib"
"41981","eunited",184,114,69,464,"unilad",113,"gib"
"419811","eunited",184,114,69,464,"unilad",113,"gib"
"41982","eunited",164,113,82,464,"unilad",113,"gib"
"419821","eunited",164,113,82,464,"unilad",113,"gib"
"41983","unilad",204,74,82,465,"eunited",104,"gib"
"419831","unilad",204,74,82,465,"eunited",104,"gib"
"41984","unilad",119,59,83,465,"eunited",104,"gib"
"419841","unilad",119,59,83,465,"eunited",104,"gib"
"41985","unilad",173,35,74,465,"eunited",104,"gib"
"419851","unilad",173,35,74,465,"eunited",104,"gib"
"41986","unilad",176,19,65,465,"eunited",104,"gib"
"419861","unilad",176,19,65,465,"eunited",104,"gib"
"41987","eunited",106,131,236,465,"unilad",113,"gib"
"419871","eunited",106,131,236,465,"unilad",113,"gib"
"41988","eunited",175,117,224,465,"unilad",113,"gib"
"419881","eunited",175,117,224,465,"unilad",113,"gib"
"41989","unilad",201,68,80,466,"eunited",104,"gib"
"419891","unilad",201,68,80,466,"eunited",104,"gib"
"41990","unilad",114,65,73,466,"eunited",104,"gib"
"419901","unilad",114,65,73,466,"eunited",104,"gib"
"41991","unilad",171,46,78,466,"eunited",104,"gib"
"419911","unilad",171,46,78,466,"eunited",104,"gib"
"41992","unilad",165,18,66,466,"eunited",104,"gib"
"419921","unilad",165,18,66,466,"eunited",104,"gib"
"41993","eunited",118,127,186,466,"unilad",113,"gib"
"419931","eunited",118,127,186,466,"unilad",113,"gib"
"41994","eunited",147,118,60,466,"unilad",113,"gib"
"419941","eunited",147,118,60,466,"unilad",113,"gib"
"41995","unilad",202,69,80,467,"eunited",104,"gib"
"419951","unilad",202,69,80,467,"eunited",104,"gib"
"41996","unilad",113,68,83,467,"eunited",104,"gib"
"419961","unilad",113,68,83,467,"eunited",104,"gib"
"41997","unilad",161,56,92,467,"eunited",104,"gib"
"419971","unilad",161,56,92,467,"eunited",104,"gib"
"41998","unilad",155,21,63,467,"eunited",104,"gib"
"419981","unilad",155,21,63,467,"eunited",104,"gib"
"41999","eunited",126,122,241,467,"unilad",113,"gib"
"419991","eunited",126,122,241,467,"unilad",113,"gib"
"42000","eunited",152,117,140,467,"unilad",113,"gib"
"420001","eunited",152,117,140,467,"unilad",113,"gib"
"42001","eunited",202,113,86,467,"unilad",113,"gib"
"420011","eunited",202,113,86,467,"unilad",113,"gib"
"42002","unilad",114,71,75,468,"eunited",104,"gib"
"420021","unilad",114,71,75,468,"eunited",104,"gib"
"42003","unilad",202,69,76,468,"eunited",104,"gib"
"420031","unilad",202,69,76,468,"eunited",104,"gib"
"42004","unilad",145,27,68,468,"eunited",104,"gib"
"420041","unilad",145,27,68,468,"eunited",104,"gib"
"42005","eunited",196,105,192,468,"unilad",113,"gib"
"420051","eunited",196,105,192,468,"unilad",113,"gib"
"42006","unilad",203,69,77,469,"eunited",105,"gib"
"420061","unilad",203,69,77,469,"eunited",105,"gib"
"42007","unilad",113,66,86,469,"eunited",105,"gib"
"420071","unilad",113,66,86,469,"eunited",105,"gib"
"42008","unilad",137,34,72,469,"eunited",105,"gib"
"420081","unilad",137,34,72,469,"eunited",105,"gib"
"42009","eunited",126,107,78,469,"unilad",113,"gib"
"420091","eunited",126,107,78,469,"unilad",113,"gib"
"42010","unilad",11,118,135,470,"eunited",106,"gib"
"420101","unilad",11,118,135,470,"eunited",106,"gib"
"42011","unilad",202,68,80,470,"eunited",106,"gib"
"420111","unilad",202,68,80,470,"eunited",106,"gib"
"42012","unilad",112,67,104,470,"eunited",106,"gib"
"420121","unilad",112,67,104,470,"eunited",106,"gib"
"42013","unilad",130,39,74,470,"eunited",106,"gib"
"420131","unilad",130,39,74,470,"eunited",106,"gib"
"42014","eunited",1,24,134,470,"unilad",113,"gib"
"420141","eunited",1,24,134,470,"unilad",113,"gib"
"42015","unilad",202,69,79,471,"eunited",107,"gib"
"420151","unilad",202,69,79,471,"eunited",107,"gib"
"42016","unilad",135,67,63,471,"eunited",107,"gib"
"420161","unilad",135,67,63,471,"eunited",107,"gib"
"42017","unilad",112,68,163,471,"eunited",107,"gib"
"420171","unilad",112,68,163,471,"eunited",107,"gib"
"42018","unilad",124,47,71,471,"eunited",107,"gib"
"420181","unilad",124,47,71,471,"eunited",107,"gib"
"42019","unilad",165,99,86,472,"eunited",108,"gib"
"420191","unilad",165,99,86,472,"eunited",108,"gib"
"42020","unilad",201,68,86,472,"eunited",108,"gib"
"420201","unilad",201,68,86,472,"eunited",108,"gib"
"42021","unilad",138,59,77,472,"eunited",108,"gib"
"420211","unilad",138,59,77,472,"eunited",108,"gib"
"42022","eunited",142,107,217,472,"unilad",113,"gib"
"420221","eunited",142,107,217,472,"unilad",113,"gib"
"42023","unilad",196,69,85,473,"eunited",108,"gib"
"420231","unilad",196,69,85,473,"eunited",108,"gib"
"42024","unilad",138,63,72,473,"eunited",108,"gib"
"420241","unilad",138,63,72,473,"eunited",108,"gib"
"42025","eunited",136,108,243,473,"unilad",113,"gib"
"420251","eunited",136,108,243,473,"unilad",113,"gib"
"42026","unilad",182,94,50,474,"eunited",108,"gib"
"420261","unilad",182,94,50,474,"eunited",108,"gib"
"42027","unilad",109,89,69,474,"eunited",108,"gib"
"420271","unilad",109,89,69,474,"eunited",108,"gib"
"42028","unilad",118,63,97,474,"eunited",108,"gib"
"420281","unilad",118,63,97,474,"eunited",108,"gib"
"42029","eunited",126,113,103,474,"unilad",113,"gib"
"420291","eunited",126,113,103,474,"unilad",113,"gib"
"42030","eunited",161,109,165,474,"unilad",113,"gib"
"420301","eunited",161,109,165,474,"unilad",113,"gib"
"42031","eunited",183,94,161,474,"unilad",113,"gib"
"420311","eunited",183,94,161,474,"unilad",113,"gib"
"42032","unilad",162,110,57,475,"eunited",110,"gib"
"420321","unilad",162,110,57,475,"eunited",110,"gib"
"42033","unilad",121,85,79,475,"eunited",110,"gib"
"420331","unilad",121,85,79,475,"eunited",110,"gib"
"42034","unilad",118,64,81,475,"eunited",110,"gib"
"420341","unilad",118,64,81,475,"eunited",110,"gib"
"42035","eunited",132,117,63,475,"unilad",113,"gib"
"420351","eunited",132,117,63,475,"unilad",113,"gib"
"42036","eunited",170,113,213,475,"unilad",113,"gib"
"420361","eunited",170,113,213,475,"unilad",113,"gib"
"42037","eunited",186,83,116,475,"unilad",113,"gib"
"420371","eunited",186,83,116,475,"unilad",113,"gib"
"42038","unilad",123,74,122,476,"eunited",112,"gib"
"420381","unilad",123,74,122,476,"eunited",112,"gib"
"42039","unilad",110,5,67,476,"eunited",112,"gib"
"420391","unilad",110,5,67,476,"eunited",112,"gib"
"42040","eunited",145,110,70,476,"unilad",113,"gib"
"420401","eunited",145,110,70,476,"unilad",113,"gib"
"42041","eunited",248,98,57,476,"unilad",113,"gib"
"420411","eunited",248,98,57,476,"unilad",113,"gib"
"42042","eunited",186,80,134,476,"unilad",113,"gib"
"420421","eunited",186,80,134,476,"unilad",113,"gib"
"42043","unilad",127,100,65,477,"eunited",112,"gib"
"420431","unilad",127,100,65,477,"eunited",112,"gib"
"42044","unilad",125,76,78,477,"eunited",112,"gib"
"420441","unilad",125,76,78,477,"eunited",112,"gib"
"42045","unilad",120,6,67,477,"eunited",112,"gib"
"420451","unilad",120,6,67,477,"eunited",112,"gib"
"42046","eunited",170,111,66,477,"unilad",113,"gib"
"420461","eunited",170,111,66,477,"unilad",113,"gib"
"42047","eunited",142,113,124,477,"unilad",113,"gib"
"420471","eunited",142,113,124,477,"unilad",113,"gib"
"42048","eunited",238,92,152,477,"unilad",113,"gib"
"420481","eunited",238,92,152,477,"unilad",113,"gib"
"42049","eunited",186,75,142,477,"unilad",113,"gib"
"420491","eunited",186,75,142,477,"unilad",113,"gib"
"42050","unilad",126,109,129,478,"eunited",112,"gib"
"420501","unilad",126,109,129,478,"eunited",112,"gib"
"42051","unilad",123,76,83,478,"eunited",112,"gib"
"420511","unilad",123,76,83,478,"eunited",112,"gib"
"42052","unilad",131,2,75,478,"eunited",112,"gib"
"420521","unilad",131,2,75,478,"eunited",112,"gib"
"42053","eunited",229,88,127,478,"unilad",113,"gib"
"420531","eunited",229,88,127,478,"unilad",113,"gib"
"42054","eunited",184,68,186,478,"unilad",113,"gib"
"420541","eunited",184,68,186,478,"unilad",113,"gib"
"42055","unilad",127,104,112,479,"eunited",115,"gib"
"420551","unilad",127,104,112,479,"eunited",115,"gib"
"42056","unilad",219,86,48,479,"eunited",115,"gib"
"420561","unilad",219,86,48,479,"eunited",115,"gib"
"42057","unilad",218,85,233,479,"eunited",115,"gib"
"420571","unilad",218,85,233,479,"eunited",115,"gib"
"42058","unilad",124,76,87,479,"eunited",115,"gib"
"420581","unilad",124,76,87,479,"eunited",115,"gib"
"42059","eunited",218,85,268,479,"unilad",113,"gib"
"420591","eunited",218,85,268,479,"unilad",113,"gib"
"42060","eunited",182,70,65,479,"unilad",113,"gib"
"420601","eunited",182,70,65,479,"unilad",113,"gib"
"42061","unilad",138,99,83,480,"eunited",116,"gib"
"420611","unilad",138,99,83,480,"eunited",116,"gib"
"42062","unilad",124,76,87,480,"eunited",116,"gib"
"420621","unilad",124,76,87,480,"eunited",116,"gib"
"42063","unilad",151,6,77,480,"eunited",116,"gib"
"420631","unilad",151,6,77,480,"eunited",116,"gib"
"42064","eunited",207,80,215,480,"unilad",113,"gib"
"420641","eunited",207,80,215,480,"unilad",113,"gib"
"42065","unilad",136,90,73,481,"eunited",116,"gib"
"420651","unilad",136,90,73,481,"eunited",116,"gib"
"42066","unilad",128,79,82,481,"eunited",116,"gib"
"420661","unilad",128,79,82,481,"eunited",116,"gib"
"42067","unilad",155,15,66,481,"eunited",116,"gib"
"420671","unilad",155,15,66,481,"eunited",116,"gib"
"42068","unilad",161,23,61,482,"eunited",116,"gib"
"420681","unilad",161,23,61,482,"eunited",116,"gib"
"42069","eunited",189,73,133,482,"unilad",113,"gib"
"420691","eunited",189,73,133,482,"unilad",113,"gib"
"42070","unilad",64,86,66,483,"eunited",116,"gib"
"420701","unilad",64,86,66,483,"eunited",116,"gib"
"42071","unilad",162,22,73,483,"eunited",116,"gib"
"420711","unilad",162,22,73,483,"eunited",116,"gib"
"42072","unilad",77,84,115,484,"eunited",117,"gib"
"420721","unilad",77,84,115,484,"eunited",117,"gib"
"42073","unilad",162,21,72,484,"eunited",117,"gib"
"420731","unilad",162,21,72,484,"eunited",117,"gib"
"42074","eunited",226,86,63,484,"unilad",113,"gib"
"420741","eunited",226,86,63,484,"unilad",113,"gib"
"42075","eunited",180,71,207,484,"unilad",113,"gib"
"420751","eunited",180,71,207,484,"unilad",113,"gib"
"42076","unilad",89,78,98,485,"eunited",118,"gib"
"420761","unilad",89,78,98,485,"eunited",118,"gib"
"42077","unilad",206,69,55,485,"eunited",118,"gib"
"420771","unilad",206,69,55,485,"eunited",118,"gib"
"42078","unilad",162,22,78,485,"eunited",118,"gib"
"420781","unilad",162,22,78,485,"eunited",118,"gib"
"42079","eunited",219,82,102,485,"unilad",113,"gib"
"420791","eunited",219,82,102,485,"unilad",113,"gib"
"42080","unilad",98,82,65,486,"eunited",119,"gib"
"420801","unilad",98,82,65,486,"eunited",119,"gib"
"42081","unilad",162,21,76,486,"eunited",119,"gib"
"420811","unilad",162,21,76,486,"eunited",119,"gib"
"42082","eunited",238,114,61,486,"unilad",113,"gib"
"420821","eunited",238,114,61,486,"unilad",113,"gib"
"42083","eunited",214,87,74,486,"unilad",113,"gib"
"420831","eunited",214,87,74,486,"unilad",113,"gib"
"42084","eunited",235,76,92,486,"unilad",113,"gib"
"420841","eunited",235,76,92,486,"unilad",113,"gib"
"42085","unilad",106,90,172,487,"eunited",120,"gib"
"420851","unilad",106,90,172,487,"eunited",120,"gib"
"42086","unilad",161,21,66,487,"eunited",120,"gib"
"420861","unilad",161,21,66,487,"eunited",120,"gib"
"42087","eunited",232,114,98,487,"unilad",113,"gib"
"420871","eunited",232,114,98,487,"unilad",113,"gib"
"42088","eunited",212,82,89,487,"unilad",113,"gib"
"420881","eunited",212,82,89,487,"unilad",113,"gib"
"42089","eunited",229,74,129,487,"unilad",113,"gib"
"420891","eunited",229,74,129,487,"unilad",113,"gib"
"42090","unilad",115,93,79,488,"eunited",121,"gib"
"420901","unilad",115,93,79,488,"eunited",121,"gib"
"42091","unilad",89,78,68,488,"eunited",121,"gib"
"420911","unilad",89,78,68,488,"eunited",121,"gib"
"42092","unilad",162,21,131,488,"eunited",121,"gib"
"420921","unilad",162,21,131,488,"eunited",121,"gib"
"42093","eunited",229,107,244,488,"unilad",113,"gib"
"420931","eunited",229,107,244,488,"unilad",113,"gib"
"42094","eunited",211,76,85,488,"unilad",113,"gib"
"420941","eunited",211,76,85,488,"unilad",113,"gib"
"42095","eunited",218,62,53,488,"unilad",113,"gib"
"420951","eunited",218,62,53,488,"unilad",113,"gib"
"42096","unilad",125,85,87,489,"eunited",122,"gib"
"420961","unilad",125,85,87,489,"eunited",122,"gib"
"42097","unilad",101,77,69,489,"eunited",122,"gib"
"420971","unilad",101,77,69,489,"eunited",122,"gib"
"42098","unilad",162,22,98,489,"eunited",122,"gib"
"420981","unilad",162,22,98,489,"eunited",122,"gib"
"42099","eunited",215,103,215,489,"unilad",113,"gib"
"420991","eunited",215,103,215,489,"unilad",113,"gib"
"42100","eunited",208,74,128,489,"unilad",113,"gib"
"421001","eunited",208,74,128,489,"unilad",113,"gib"
"42101","eunited",216,59,81,489,"unilad",113,"gib"
"421011","eunited",216,59,81,489,"unilad",113,"gib"
"42102","unilad",133,80,104,490,"eunited",122,"gib"
"421021","unilad",133,80,104,490,"eunited",122,"gib"
"42103","unilad",112,74,85,490,"eunited",122,"gib"
"421031","unilad",112,74,85,490,"eunited",122,"gib"
"42104","unilad",163,22,93,490,"eunited",122,"gib"
"421041","unilad",163,22,93,490,"eunited",122,"gib"
"42105","eunited",202,105,103,490,"unilad",113,"gib"
"421051","eunited",202,105,103,490,"unilad",113,"gib"
"42106","eunited",204,78,74,490,"unilad",113,"gib"
"421061","eunited",204,78,74,490,"unilad",113,"gib"
"42107","eunited",218,57,41,490,"unilad",113,"gib"
"421071","eunited",218,57,41,490,"unilad",113,"gib"
"42108","unilad",144,81,255,491,"eunited",122,"gib"
"421081","unilad",144,81,255,491,"eunited",122,"gib"
"42109","unilad",118,62,79,491,"eunited",122,"gib"
"421091","unilad",118,62,79,491,"eunited",122,"gib"
